901.6296130000001,3638.0,33639.0
905.5210720000001,4141.0,38213.0
909.408318,4478.0,42332.0
913.291349,4809.0,46950.0
917.170165,5374.0,51785.0
921.044767,6051.0,58287.0
924.915155,7040.0,66979.0
930.069116,8399.0,82100.0
933.9296699999999,9397.0,94317.0
937.7860099999999,10200.0,106099.0
941.6381349999999,10951.0,116718.0
945.4860460000001,11695.0,125961.0
949.329742,12340.0,134812.0
953.169224,12827.0,143641.0
957.004491,13514.0,152380.0
960.8355439999999,14061.0,161986.0
965.937059,14855.0,175129.0
969.7582789999999,15560.0,185335.0
973.575284,16313.0,195809.0
977.3880740000001,17026.0,206740.0
981.19665,17761.0,217308.0
985.001012,18417.0,228047.0
988.801159,19099.0,238038.0
992.597092,19726.0,247444.0
996.3888099999999,20238.0,256381.0
1000.176314,20868.0,264317.0
1005.219764,21390.0,273187.0
1008.997434,21663.0,278661.0
1012.77089,21986.0,283378.0
1016.5401310000001,22220.0,286796.0
1020.305158,22555.0,289545.0
1024.065971,22569.0,290768.0
1027.822569,22636.0,291659.0
1031.5749529999998,22618.0,291738.0
1035.323122,22740.0,291180.0
1040.314125,22504.0,289060.0
1044.052461,22613.0,287270.0
1047.786582,22392.0,285260.0
1051.516489,22379.0,282938.0
1055.242181,22213.0,280933.0
1058.963659,22290.0,278805.0
1062.680922,22297.0,276533.0
1066.3939710000002,22219.0,275025.0
1070.102806,22265.0,273940.0
1075.041363,22434.0,272610.0
1078.740364,22409.0,271864.0
1082.435151,22614.0,271322.0
1086.125723,22841.0,271668.0
1089.8120800000002,22994.0,272144.0
1093.494224,23394.0,273135.0
1097.172153,23548.0,273441.0
1100.845867,23871.0,274759.0
1104.515367,23989.0,276154.0
1109.401478,24315.0,278191.0
1113.061144,24577.0,279666.0
1116.716596,24802.0,281465.0
1120.367833,25008.0,283330.0
1124.014856,25208.0,285720.0
1127.657665,25166.0,287805.0
1131.296259,25254.0,290051.0
1134.9306390000002,25307.0,292331.0
1138.560804,25154.0,294917.0
1143.3944689999998,24921.0,298293.0
1147.014801,24829.0,300985.0
1150.630918,24568.0,304257.0
1154.242821,24506.0,307712.0
1157.8505089999999,24408.0,310881.0
1161.453983,24587.0,314276.0
1165.053242,24630.0,318257.0
1168.648287,24798.0,322819.0
1172.239118,24976.0,326850.0
1177.020337,25124.0,332795.0
1180.601334,25363.0,338252.0
1184.178116,25493.0,344529.0
1187.750684,25860.0,351023.0
1191.319038,25887.0,357082.0
1194.883177,26232.0,364643.0
1198.443102,26720.0,372656.0
1201.9988119999998,26863.0,379916.0
1205.550308,27443.0,387104.0
1210.2790810000001,28273.0,398358.0
1213.820743,29204.0,406330.0
1217.358191,30072.0,414296.0
1220.891424,31184.0,423100.0
1224.420443,32328.0,431276.0
1227.945248,33225.0,440314.0
1231.465838,34142.0,449218.0
1234.982214,35171.0,457807.0
1238.494375,35932.0,468067.0
1243.170701,36927.0,479193.0
1246.6730289999998,37734.0,486758.0
1250.171142,38336.0,495180.0
1253.665041,39075.0,503918.0
1257.154726,39934.0,511654.0
1260.640196,40900.0,521154.0
1264.121451,42023.0,534098.0
1267.598492,43159.0,549524.0
1271.071319,44140.0,564969.0
1275.695199,45490.0,583497.0
1279.158192,46414.0,596509.0
1282.61697,47291.0,610137.0
1286.071534,48147.0,621777.0
1289.521884,48604.0,632911.0
1292.96802,49086.0,643299.0
1296.40994,49561.0,653998.0
1299.847647,49833.0,662535.0
1303.2811390000002,49886.0,669534.0
1307.852572,49934.0,680622.0
1311.276231,50055.0,687613.0
1314.695675,49679.0,692993.0
1318.110904,49467.0,697587.0
1321.521919,49113.0,703545.0
1324.9287199999999,48505.0,707997.0
1328.331306,47832.0,710077.0
1331.729678,47247.0,712333.0
1335.1238349999999,46614.0,715576.0
1339.6428230000001,45556.0,717691.0
1343.027147,44752.0,716977.0
1346.407256,43885.0,716577.0
1349.783151,43128.0,716270.0
1353.154831,42186.0,715315.0
1356.522297,41508.0,713176.0
1359.885549,40742.0,710971.0
1363.244586,39905.0,708733.0
1366.599408,39077.0,706319.0
1371.06595,37551.0,701665.0
1374.410939,36069.0,697460.0
1377.751713,34648.0,691985.0
1381.088274,32904.0,686523.0
1384.420619,31340.0,680381.0
1387.748751,29526.0,675468.0
1391.072668,27854.0,671911.0
1394.39237,26452.0,668723.0
1397.707858,25073.0,666533.0
1402.1219529999998,23497.0,665113.0
1405.427607,22477.0,665198.0
1408.729047,21383.0,664935.0
1412.026273,20637.0,664455.0
1415.319284,20093.0,664556.0
1418.608081,19572.0,664917.0
1421.892663,19079.0,665017.0
1425.173031,18674.0,664617.0
1428.449184,18444.0,665359.0
1431.721123,18193.0,666424.0
1436.077153,18043.0,667155.0
1439.339258,18048.0,668127.0
1442.597149,17781.0,668698.0
1445.850825,17827.0,669264.0
1449.100287,17731.0,669273.0
1452.345535,17659.0,669026.0
1455.586568,17682.0,668707.0
1458.823387,17589.0,668068.0
1462.055991,17512.0,666684.0
1466.359575,17571.0,665382.0
1469.582345,17630.0,664120.0
1472.800901,17582.0,662276.0
1476.015243,17747.0,660385.0
1479.225371,17815.0,658310.0
1482.431284,17866.0,656313.0
1485.632982,17910.0,654173.0
1488.8304660000001,17991.0,651677.0
1492.0237359999999,18186.0,649126.0
1496.274873,18204.0,646247.0
1499.4583089999999,18351.0,643294.0
1502.637531,18327.0,640417.0
1505.8125380000001,18383.0,637303.0
1508.98333,18409.0,634074.0
1512.149909,18561.0,630551.0
1515.312273,18607.0,626579.0
1518.470422,18565.0,623236.0
1521.624357,18502.0,619556.0
1525.823048,18469.0,614520.0
1528.967149,18519.0,610731.0
1532.1070359999999,18449.0,606260.0
1535.2427089999999,18598.0,601771.0
1538.374167,18404.0,597293.0
1541.5014099999999,18433.0,592533.0
1544.6244390000002,18360.0,587614.0
1547.743254,18198.0,582008.0
1550.857855,18094.0,576631.0
1555.004099,17919.0,569180.0
1558.108866,17865.0,563682.0
1561.209418,17698.0,557265.0
1564.305756,17621.0,551187.0
1567.3978789999999,17622.0,545545.0
1570.4857880000002,17492.0,539133.0
1573.569483,17271.0,532551.0
1576.648963,17041.0,525907.0
1579.724229,16923.0,518938.0
1583.818027,16543.0,509333.0
1586.883459,16384.0,502458.0
1589.944677,16254.0,494992.0
1593.00168,16080.0,487232.0
1596.054469,15926.0,480020.0
1599.103043,15810.0,472168.0
1602.147403,15516.0,464280.0
1605.187548,15337.0,456706.0
1608.223479,15084.0,448530.0
1612.264832,14865.0,437205.0
1615.290929,14667.0,429490.0
1618.312812,14481.0,421504.0
1621.330481,14250.0,413173.0
1624.3439349999999,14185.0,404553.0
1627.353174,13904.0,396423.0
1630.3582,13558.0,388513.0
1633.35901,13376.0,380160.0
1636.355607,13196.0,371598.0
1640.344513,12796.0,360463.0
1643.331275,12537.0,352069.0
1646.313824,12302.0,343006.0
1649.292158,11939.0,333872.0
1652.266277,11609.0,324504.0
1655.236182,11420.0,314053.0
1658.201873,11040.0,302316.0
1661.163349,10462.0,289087.0
1664.120611,9923.0,274074.0
1668.0570699999998,9091.0,249318.0
1671.004498,8447.0,227555.0
1673.947712,7525.0,203186.0
1676.8867109999999,6613.0,178338.0
1679.821496,5898.0,153876.0
1682.752066,4994.0,131194.0
1685.678422,4077.0,111238.0
1688.600564,3593.0,94301.0
1691.518491,2972.0,80350.0
1695.402504,2294.0,65120.0
1698.310598,2009.0,55907.0
1701.214477,1664.0,48643.0
