901.6296130000001,10789.0,33639.0
905.5210720000001,11702.0,38213.0
909.408318,12964.0,42332.0
913.291349,14163.0,46950.0
917.170165,15649.0,51785.0
921.044767,17893.0,58287.0
924.915155,20688.0,66979.0
930.069116,24976.0,82100.0
933.9296699999999,27963.0,94317.0
937.7860099999999,30548.0,106099.0
941.6381349999999,33005.0,116718.0
945.4860460000001,35000.0,125961.0
949.329742,36816.0,134812.0
953.169224,38756.0,143641.0
957.004491,40468.0,152380.0
960.8355439999999,42587.0,161986.0
965.937059,45158.0,175129.0
969.7582789999999,47161.0,185335.0
973.575284,49501.0,195809.0
977.3880740000001,51699.0,206740.0
981.19665,53874.0,217308.0
985.001012,55979.0,228047.0
988.801159,58029.0,238038.0
992.597092,59823.0,247444.0
996.3888099999999,61667.0,256381.0
1000.176314,63396.0,264317.0
1005.219764,65266.0,273187.0
1008.997434,66390.0,278661.0
1012.77089,67317.0,283378.0
1016.5401310000001,68031.0,286796.0
1020.305158,68378.0,289545.0
1024.065971,68961.0,290768.0
1027.822569,69182.0,291659.0
1031.5749529999998,69407.0,291738.0
1035.323122,69105.0,291180.0
1040.314125,68768.0,289060.0
1044.052461,68476.0,287270.0
1047.786582,68039.0,285260.0
1051.516489,67798.0,282938.0
1055.242181,67622.0,280933.0
1058.963659,67367.0,278805.0
1062.680922,67052.0,276533.0
1066.3939710000002,66847.0,275025.0
1070.102806,66971.0,273940.0
1075.041363,66840.0,272610.0
1078.740364,66891.0,271864.0
1082.435151,66983.0,271322.0
1086.125723,67416.0,271668.0
1089.8120800000002,67755.0,272144.0
1093.494224,68165.0,273135.0
1097.172153,68435.0,273441.0
1100.845867,68767.0,274759.0
1104.515367,69294.0,276154.0
1109.401478,69696.0,278191.0
1113.061144,70114.0,279666.0
1116.716596,70437.0,281465.0
1120.367833,70708.0,283330.0
1124.014856,70809.0,285720.0
1127.657665,70764.0,287805.0
1131.296259,70476.0,290051.0
1134.9306390000002,69981.0,292331.0
1138.560804,69205.0,294917.0
1143.3944689999998,68201.0,298293.0
1147.014801,67514.0,300985.0
1150.630918,66986.0,304257.0
1154.242821,66633.0,307712.0
1157.8505089999999,66400.0,310881.0
1161.453983,66440.0,314276.0
1165.053242,66782.0,318257.0
1168.648287,67176.0,322819.0
1172.239118,67698.0,326850.0
1177.020337,68145.0,332795.0
1180.601334,68571.0,338252.0
1184.178116,69168.0,344529.0
1187.750684,69795.0,351023.0
1191.319038,70293.0,357082.0
1194.883177,71118.0,364643.0
1198.443102,72381.0,372656.0
1201.9988119999998,73304.0,379916.0
1205.550308,74745.0,387104.0
1210.2790810000001,77196.0,398358.0
1213.820743,79548.0,406330.0
1217.358191,82153.0,414296.0
1220.891424,85172.0,423100.0
1224.420443,88038.0,431276.0
1227.945248,90775.0,440314.0
1231.465838,93461.0,449218.0
1234.982214,95972.0,457807.0
1238.494375,98405.0,468067.0
1243.170701,101406.0,479193.0
1246.6730289999998,103392.0,486758.0
1250.171142,105410.0,495180.0
1253.665041,107458.0,503918.0
1257.154726,109599.0,511654.0
1260.640196,112305.0,521154.0
1264.121451,115541.0,534098.0
1267.598492,118550.0,549524.0
1271.071319,121676.0,564969.0
1275.695199,125276.0,583497.0
1279.158192,127939.0,596509.0
1282.61697,130349.0,610137.0
1286.071534,132524.0,621777.0
1289.521884,134181.0,632911.0
1292.96802,135487.0,643299.0
1296.40994,136392.0,653998.0
1299.847647,137111.0,662535.0
1303.2811390000002,137135.0,669534.0
1307.852572,137317.0,680622.0
1311.276231,137033.0,687613.0
1314.695675,136550.0,692993.0
1318.110904,135540.0,697587.0
1321.521919,134199.0,703545.0
1324.9287199999999,132771.0,707997.0
1328.331306,131009.0,710077.0
1331.729678,129333.0,712333.0
1335.1238349999999,127666.0,715576.0
1339.6428230000001,124937.0,717691.0
1343.027147,122955.0,716977.0
1346.407256,120625.0,716577.0
1349.783151,118710.0,716270.0
1353.154831,116576.0,715315.0
1356.522297,114345.0,713176.0
1359.885549,112174.0,710971.0
1363.244586,109976.0,708733.0
1366.599408,107598.0,706319.0
1371.06595,103566.0,701665.0
1374.410939,100013.0,697460.0
1377.751713,95610.0,691985.0
1381.088274,91065.0,686523.0
1384.420619,86325.0,680381.0
1387.748751,81304.0,675468.0
1391.072668,76520.0,671911.0
1394.39237,72246.0,668723.0
1397.707858,67916.0,666533.0
1402.1219529999998,62879.0,665113.0
1405.427607,59651.0,665198.0
1408.729047,56476.0,664935.0
1412.026273,54022.0,664455.0
1415.319284,51964.0,664556.0
1418.608081,50394.0,664917.0
1421.892663,48787.0,665017.0
1425.173031,47714.0,664617.0
1428.449184,46728.0,665359.0
1431.721123,45940.0,666424.0
1436.077153,45597.0,667155.0
1439.339258,45279.0,668127.0
1442.597149,44800.0,668698.0
1445.850825,44606.0,669264.0
1449.100287,44300.0,669273.0
1452.345535,44253.0,669026.0
1455.586568,44134.0,668707.0
1458.823387,43977.0,668068.0
1462.055991,44090.0,666684.0
1466.359575,44085.0,665382.0
1469.582345,44371.0,664120.0
1472.800901,44741.0,662276.0
1476.015243,45164.0,660385.0
1479.225371,45493.0,658310.0
1482.431284,46005.0,656313.0
1485.632982,46539.0,654173.0
1488.8304660000001,47083.0,651677.0
1492.0237359999999,47260.0,649126.0
1496.274873,47776.0,646247.0
1499.4583089999999,48219.0,643294.0
1502.637531,48525.0,640417.0
1505.8125380000001,48721.0,637303.0
1508.98333,49088.0,634074.0
1512.149909,49345.0,630551.0
1515.312273,49582.0,626579.0
1518.470422,49739.0,623236.0
1521.624357,49889.0,619556.0
1525.823048,50317.0,614520.0
1528.967149,50442.0,610731.0
1532.1070359999999,50589.0,606260.0
1535.2427089999999,50568.0,601771.0
1538.374167,50839.0,597293.0
1541.5014099999999,50769.0,592533.0
1544.6244390000002,50729.0,587614.0
1547.743254,50572.0,582008.0
1550.857855,50508.0,576631.0
1555.004099,50189.0,569180.0
1558.108866,49814.0,563682.0
1561.209418,49520.0,557265.0
1564.305756,49267.0,551187.0
1567.3978789999999,48972.0,545545.0
1570.4857880000002,48690.0,539133.0
1573.569483,48398.0,532551.0
1576.648963,48079.0,525907.0
1579.724229,47846.0,518938.0
1583.818027,47262.0,509333.0
1586.883459,46985.0,502458.0
1589.944677,46787.0,494992.0
1593.00168,46703.0,487232.0
1596.054469,46366.0,480020.0
1599.103043,46037.0,472168.0
1602.147403,45418.0,464280.0
1605.187548,45298.0,456706.0
1608.223479,44836.0,448530.0
1612.264832,44060.0,437205.0
1615.290929,43660.0,429490.0
1618.312812,43088.0,421504.0
1621.330481,42485.0,413173.0
1624.3439349999999,41756.0,404553.0
1627.353174,41264.0,396423.0
1630.3582,40390.0,388513.0
1633.35901,39803.0,380160.0
1636.355607,39036.0,371598.0
1640.344513,38167.0,360463.0
1643.331275,37351.0,352069.0
1646.313824,36380.0,343006.0
1649.292158,35647.0,333872.0
1652.266277,34768.0,324504.0
1655.236182,33961.0,314053.0
1658.201873,33020.0,302316.0
1661.163349,31852.0,289087.0
1664.120611,30750.0,274074.0
1668.0570699999998,28794.0,249318.0
1671.004498,26849.0,227555.0
1673.947712,24655.0,203186.0
1676.8867109999999,22156.0,178338.0
1679.821496,19445.0,153876.0
1682.752066,16778.0,131194.0
1685.678422,14154.0,111238.0
1688.600564,12010.0,94301.0
1691.518491,10126.0,80350.0
1695.402504,7909.0,65120.0
1698.310598,6747.0,55907.0
1701.214477,5800.0,48643.0
