901.6296130000001,16242.0,33639.0
905.5210720000001,17714.0,38213.0
909.408318,19711.0,42332.0
913.291349,21522.0,46950.0
917.170165,24083.0,51785.0
921.044767,27662.0,58287.0
924.915155,32544.0,66979.0
930.069116,39124.0,82100.0
933.9296699999999,43492.0,94317.0
937.7860099999999,47370.0,106099.0
941.6381349999999,50915.0,116718.0
945.4860460000001,54080.0,125961.0
949.329742,56985.0,134812.0
953.169224,59963.0,143641.0
957.004491,62982.0,152380.0
960.8355439999999,66249.0,161986.0
965.937059,70625.0,175129.0
969.7582789999999,73890.0,185335.0
973.575284,77564.0,195809.0
977.3880740000001,80908.0,206740.0
981.19665,84314.0,217308.0
985.001012,87459.0,228047.0
988.801159,90668.0,238038.0
992.597092,93556.0,247444.0
996.3888099999999,96295.0,256381.0
1000.176314,98675.0,264317.0
1005.219764,101459.0,273187.0
1008.997434,103064.0,278661.0
1012.77089,104539.0,283378.0
1016.5401310000001,105499.0,286796.0
1020.305158,106171.0,289545.0
1024.065971,106569.0,290768.0
1027.822569,106969.0,291659.0
1031.5749529999998,106952.0,291738.0
1035.323122,106511.0,291180.0
1040.314125,105811.0,289060.0
1044.052461,105160.0,287270.0
1047.786582,104380.0,285260.0
1051.516489,103909.0,282938.0
1055.242181,103436.0,280933.0
1058.963659,102860.0,278805.0
1062.680922,102386.0,276533.0
1066.3939710000002,101792.0,275025.0
1070.102806,101762.0,273940.0
1075.041363,101838.0,272610.0
1078.740364,101797.0,271864.0
1082.435151,101991.0,271322.0
1086.125723,102383.0,271668.0
1089.8120800000002,102842.0,272144.0
1093.494224,103301.0,273135.0
1097.172153,103808.0,273441.0
1100.845867,104677.0,274759.0
1104.515367,105340.0,276154.0
1109.401478,106116.0,278191.0
1113.061144,106774.0,279666.0
1116.716596,107254.0,281465.0
1120.367833,108029.0,283330.0
1124.014856,108430.0,285720.0
1127.657665,108756.0,287805.0
1131.296259,108914.0,290051.0
1134.9306390000002,109026.0,292331.0
1138.560804,108688.0,294917.0
1143.3944689999998,107823.0,298293.0
1147.014801,107266.0,300985.0
1150.630918,107209.0,304257.0
1154.242821,107050.0,307712.0
1157.8505089999999,107430.0,310881.0
1161.453983,107882.0,314276.0
1165.053242,108784.0,318257.0
1168.648287,109753.0,322819.0
1172.239118,110853.0,326850.0
1177.020337,111706.0,332795.0
1180.601334,113010.0,338252.0
1184.178116,114452.0,344529.0
1187.750684,115913.0,351023.0
1191.319038,117101.0,357082.0
1194.883177,118670.0,364643.0
1198.443102,120586.0,372656.0
1201.9988119999998,122177.0,379916.0
1205.550308,124110.0,387104.0
1210.2790810000001,127648.0,398358.0
1213.820743,131118.0,406330.0
1217.358191,135772.0,414296.0
1220.891424,140631.0,423100.0
1224.420443,145345.0,431276.0
1227.945248,149640.0,440314.0
1231.465838,153814.0,449218.0
1234.982214,157702.0,457807.0
1238.494375,161548.0,468067.0
1243.170701,165820.0,479193.0
1246.6730289999998,169123.0,486758.0
1250.171142,172618.0,495180.0
1253.665041,176132.0,503918.0
1257.154726,179585.0,511654.0
1260.640196,184091.0,521154.0
1264.121451,189158.0,534098.0
1267.598492,193817.0,549524.0
1271.071319,198723.0,564969.0
1275.695199,204706.0,583497.0
1279.158192,209107.0,596509.0
1282.61697,213293.0,610137.0
1286.071534,216924.0,621777.0
1289.521884,219975.0,632911.0
1292.96802,222125.0,643299.0
1296.40994,224101.0,653998.0
1299.847647,225531.0,662535.0
1303.2811390000002,225893.0,669534.0
1307.852572,226843.0,680622.0
1311.276231,227235.0,687613.0
1314.695675,227178.0,692993.0
1318.110904,226350.0,697587.0
1321.521919,225487.0,703545.0
1324.9287199999999,224173.0,707997.0
1328.331306,222012.0,710077.0
1331.729678,219946.0,712333.0
1335.1238349999999,217570.0,715576.0
1339.6428230000001,214149.0,717691.0
1343.027147,211082.0,716977.0
1346.407256,208219.0,716577.0
1349.783151,205493.0,716270.0
1353.154831,202561.0,715315.0
1356.522297,199556.0,713176.0
1359.885549,196655.0,710971.0
1363.244586,193574.0,708733.0
1366.599408,190019.0,706319.0
1371.06595,183505.0,701665.0
1374.410939,177495.0,697460.0
1377.751713,170300.0,691985.0
1381.088274,162673.0,686523.0
1384.420619,154213.0,680381.0
1387.748751,145729.0,675468.0
1391.072668,137278.0,671911.0
1394.39237,129940.0,668723.0
1397.707858,122373.0,666533.0
1402.1219529999998,113191.0,665113.0
1405.427607,106970.0,665198.0
